Posição de Estoque;;;;
;;;;
Produto;Qtd Estoque Atual;;;
ÁCIDO URSODESOXICÓLICO 300 MG COMPRIMIDO ELENCO ESTADUAL ;2.680;;;Legenda
ACITRETINA 10 MG CAP GRUPO 1.B ;2.400;;;Elenco Estadual - Medicamento previsto apenas na Relação da SES-DF, adquirido pela SES
ACITRETINA 25 MG CAP GRUPO 1.B ;6.220;;;Grupo
ALFADORNASE 2,5 MG AMP GRUPO 1.B ;1.044;;;1B - medicamento previsto pelo Ministério, adquirido pela SES-DF com repasse pelo MS
AMANTADINA 100 MG COMP GRUPO 1.B ;16.720;;;Grupo 2 - medicamento previsto pelo Ministério, adquirido pela SES-DF
AMANTADINA 100 MG COMPRIMIDO ELENCO ESTADUAL ;310;;;
AMICACINA, SULFATO 50 MG/ML SOLUÇÃO INJETÁVEL 2 ML ELENCO ESTADUAL ;100;;;
ANFOTERICINA B LIPOSSOMAL PÓ PARA SOLUÇÃO INJETÁVEL 50 MG ELENCO ESTADUAL ;142;;;
ATORVASTATINA 10 MG COMP GRUPO 2 ;37.520;;;
ATORVASTATINA 20 MG COMP GRUPO 2 ;590;;;
AZATIOPRINA 50 MG COMP GRUPO 2 ;70.810;;;
AZATIOPRINA 50 MG COMPRIMIDO ELENCO ESTADUAL ;7.560;;;
AZITROMICINA 500 MG COMPRIMIDO ELENCO ESTADUAL ;630;;;
BEZAFIBRATO 200 MG DRÁGEA OU COMP GRUPO 2 ;6.760;;;
BEZAFIBRATO 400 MG COMP DE DESINT LENTA GRUPO 2 ;2.280;;;
BIMATOPROSTA 0,3 MG/ML SOL OFT (FR) 3 ML GRUPO 1.B ;318;;;
BOSENTANA 125 MG COMP REV GRUPO 1.B ;4.560;;;
BOSENTANA 125 MG COMPRIMIDO ELENCO ESTADUAL ;60;;;
BOSENTANA 62,5 MG COMP REV GRUPO 1.B ;2.820;;;
BOSENTANA 62,5 MG COMPRIMIDO ELENCO ESTADUAL ;240;;;
BRIMONIDINA 2 MG/ML SOL OFT (FR) 5 ML GRUPO 2 ;512;;;
CABERGOLINA 0,5 MG COMPRIMIDO ELENCO ESTADUAL ;64;;;
CALCITRIOL 0,25 MCG CAP GRUPO 2 ;25.090;;;
CALCITRIOL 0,25 MCG CÁPSULA  ELENCO ESTADUAL ;150;;;
CICLOFOSFAMIDA 50 MG DRÁGEA GRUPO 2 ;310;;;
CICLOSPORINA 100 MG CAP GRUPO 2 ;160;;;
CICLOSPORINA 100 MG CÁPSULA  ELENCO ESTADUAL ;5;;;
CICLOSPORINA 25 MG CAP GRUPO 2 ;70;;;
CINACALCETE 60 MG  COMPRIMIDO ELENCO ESTADUAL ;2.070;;;
CLOBAZAM 10 MG COMP GRUPO 2 ;11.440;;;
CLOZAPINA 100 MG  COMPRIMIDO ELENCO ESTADUAL ;3.020;;;
CODEÍNA 30 MG COMP GRUPO 2 ;21.450;;;
COLISTIMETATO DE SODIO (POLIMIXINA E) 1.000.000 UI PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;364;;;
COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO MAIOR DE 1 ANO - FORMULA DE AMINOÁCIDOS ISENTA DE FENILALANINA 1 G PÓ GRUPO 2 ;288.000;;;
COMPLEMENTO ALIMENTAR P/ PACIENTE FENILCETONURICO MENOR DE 1 ANO - FORMULA DE AMINOÁCIDOS ISENTA DE FENILALANINA 1 G PÓ GRUPO 2 ;3.000;;;
DANAZOL 100 MG CAP GRUPO 1.B ;620;;;
DASATINIBE 20 MG COMPRIMIDO ELENCO ESTADUAL ;6.060;;;
DEFERASIROX 125 MG COMP GRUPO 1.B ;735;;;
DEFERASIROX 250 MG COMP GRUPO 1.B ;2.002;;;
DEFERASIROX 500 MG COMP GRUPO 1.B ;8.029;;;
DESFERROXAMINA 500 MG PÓ LIOF INJ (FR-AMP) GRUPO 1.B ;196;;;
DESFERROXAMINA 500 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;62;;;
DORZOLAMIDA 20 MG/ML SOL OFT (FR) 5 ML GRUPO 2 ;112;;;
ELTROMBOPAG OLAMINA 25 MG COMPRIMIDO ELENCO ESTADUAL ;2.149;;;
ENTACAPONA 200 MG COMP GRUPO 1.B ;28.190;;;
ETANERCEPTE  25 MG PÓ PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;190;;;
ETANERCEPTE  50 MG PÓ PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;100;;;
FENOXIMETILPENICILINA POTÁSSICA 80.000 UI/ML PÓ PARA SOLUÇÃO 60 ML ELENCO ESTADUAL ;3.024;;;
FORMOTEROL + BUDESONIDA 12 + 400 MCG PÓ INAL (FR DE 60 DOSES) GRUPO 2 ;21;;;
FORMOTEROL + BUDESONIDA 12 + 400 MCG PÓ PARA INALAÇÃO ORAL 60 DOSES ELENCO ESTADUAL ;1;;;
GABAPENTINA 300 MG CAP GRUPO 2 ;46.470;;;
GABAPENTINA 300 MG CÁPSULA  ELENCO ESTADUAL ;180;;;
GABAPENTINA 400 MG CAP GRUPO 2 ;645;;;
GALANTAMINA 24 MG CAP DE LIB PROL GRUPO 1.B ;1.050;;;
GALANTAMINA 8 MG CAP DE LIB PROL GRUPO 1.B ;861;;;
GENFIBROZILA 600 MG COMP GRUPO 2 ;2.928;;;
GENFIBROZILA 900 MG COMP GRUPO 2 ;1.160;;;
GENTAMICINA, SULFATO 40 MG/ML SOLUÇÃO INJETÁVEL  2 ML ELENCO ESTADUAL ;393;;;
GOSSERRELINA 10,8 MG DEPOT (SER PREENC) GRUPO 1.B ;19;;;
GOSSERRELINA 3,6 MG DEPOT (SER PREENC) GRUPO 1.B ;3;;;
HIDROXICLOROQUINA 400 MG COMP GRUPO 2 ;35.580;;;
HIDROXICLOROQUINA 400 MG COMPRIMIDO ELENCO ESTADUAL ;360;;;
IMATINIBE, MESILATO 400 MG COMPRIMIDO ELENCO ESTADUAL ;7.500;;;
INFLIXIMABE 100 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;191;;;
INSULINA HUMANA NPH 100 UI/ML SUSPENSÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;33.135;;;
INSULINA HUMANA REGULAR 100 UI/ML SOLUÇÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;8.329;;;
ISOTRETINOÍNA 20 MG CAP GRUPO 2 ;10.920;;;
LAMOTRIGINA 100 MG COMP GRUPO 2 ;31.410;;;
LAMOTRIGINA 100 MG COMPRIMIDO ELENCO ESTADUAL ;710;;;
LEFLUNOMIDA 20 MG COMPRIMIDO ELENCO ESTADUAL ;330;;;
MESALAZINA 500 MG COMP GRUPO 2 ;66.100;;;
MESALAZINA 800 MG COMP GRUPO 2 ;6.110;;;
METADONA 10 MG COMP GRUPO 2 ;6.200;;;
METILFENIDATO, CLORIDRATO 10 MG COMPRIMIDO ELENCO ESTADUAL ;30.195;;;
MICOFENOLATO DE MOFETILA 500 MG COMPRIMIDO ELENCO ESTADUAL ;65.050;;;
MICOFENOLATO DE SÓDIO 180 MG COMPRIMIDO ELENCO ESTADUAL ;2.230;;;
MICOFENOLATO DE SÓDIO 360 MG COMPRIMIDO ELENCO ESTADUAL ;10;;;
MORFINA 10 MG COMP GRUPO 2 ;45.910;;;
MORFINA 100 MG CAP LIBERAÇÃO CONTROLADA GRUPO 2 ;1.590;;;
MORFINA 30 MG CAP LIBERAÇÃO CONTROLADA GRUPO 2 ;2.620;;;
MORFINA 30 MG COMP GRUPO 2 ;40.240;;;
MORFINA 60 MG CAP LIBERAÇÃO CONTROLADA GRUPO 2 ;870;;;
NAPROXENO 500 MG COMP GRUPO 2 ;576;;;
NILOTINIBE 200 MG CÁPSULA  ELENCO ESTADUAL ;3.584;;;
OCTREOTIDA LAR 20 MG PÓ P/ SUSP INJ (FR-AMP) GRUPO 1.B ;14;;;
OCTREOTIDA LAR 30 MG PÓ P/ SUSP INJ (FR-AMP) GRUPO 1.B ;32;;;
OLANZAPINA 10 MG COMPRIMIDO ELENCO ESTADUAL ;2.205;;;
OLANZAPINA 5 MG COMPRIMIDO ELENCO ESTADUAL ;91;;;
OXICODONA, CLORIDRATO 10 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA ELENCO ESTADUAL ;9.464;;;
OXICODONA, CLORIDRATO 20 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA ELENCO ESTADUAL ;5.656;;;
PANCREATINA 10.000 UI CAP GRUPO 1.B ;25.440;;;
PANCREATINA 25.000 UI CAP GRUPO 1.B ;45.750;;;
PARICALCITOL 5 MCG/ML SOLUÇÃO INJETÁVEL 1 ML ELENCO ESTADUAL ;1.063;;;
PENICILAMINA 250 MG CAP GRUPO 1.B ;100;;;
PILOCARPINA 20 MG/ML SOL OFT (FR) 10 MG GRUPO 2 ;16;;;
PREDNISONA  20 MG COMPRIMIDO ELENCO ESTADUAL ;16.000;;;
PREDNISONA  5 MG COMPRIMIDO ELENCO ESTADUAL ;6.000;;;
QUETIAPINA, FUMARATO 200 MG COMPRIMIDO ELENCO ESTADUAL ;1.950;;;
RISEDRONATO 35 MG COMP GRUPO 2 ;1.692;;;
RISPERIDONA 1 MG COMP GRUPO 1.B ;480;;;
RISPERIDONA 1 MG COMPRIMIDO ELENCO ESTADUAL ;70;;;
RISPERIDONA 2 MG COMP GRUPO 1.B ;39.530;;;
RISPERIDONA 2 MG COMPRIMIDO ELENCO ESTADUAL ;1.635;;;
RISPERIDONA 3 MG COMPRIMIDO ELENCO ESTADUAL ;480;;;
RITUXIMABE 10 MG/ML SOLUÇÃO INJETÁVEL 10 ML ELENCO ESTADUAL ;8;;;
RITUXIMABE 10 MG/ML SOLUÇÃO INJETÁVEL 50 ML ELENCO ESTADUAL ;40;;;
SACARATO DE HIDRÓXIDO FÉRRICO  100 MG SOL INJ (FR) 5 ML GRUPO 1.B ;3.339;;;
SALMETEROL, XINAFOATO + FLUTICASONA 50 + 500 MCG/DOSE AEROSSOL ORAL 60 DOSES ELENCO ESTADUAL ;22;;;
SILDENAFILA 20 MG COMP GRUPO 1.B ;35.970;;;
SILDENAFILA, CITRATO 50 MG COMPRIMIDO ELENCO ESTADUAL ;28;;;
SIROLIMO 1 MG DRÁGEA ELENCO ESTADUAL ;2.040;;;
SIROLIMO 2 MG DRÁGEA ELENCO ESTADUAL ;130;;;
SOMATROPINA 4 UI PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL ;670;;;
SOMATROPINA 4 UI SOL INJ OU PÓ LIOF INJ (FR-AMP) GRUPO 1.B ;2.500;;;
SULFASSALAZINA 500 MG COMP GRUPO 2 ;46.740;;;
SULFASSALAZINA 500 MG COMPRIMIDO ELENCO ESTADUAL ;1.380;;;
TACROLIMO 1 MG CÁPSULA  ELENCO ESTADUAL ;5.660;;;
TACROLIMO 5 MG CÁPSULA  ELENCO ESTADUAL ;1.810;;;
TALIDOMIDA 100 MG COMPRIMIDO ELENCO ESTADUAL ;18.210;;;
TENOFOVIR 300MG COMPRIMIDO ELENCO ESTADUAL ;630;;;
TIMOLOL 5 MG/ML SOL OFT (FR) 5 ML GRUPO 2 ;423;;;
TIOTRÓPIO, BROMETO 2,5 MCG SOLUÇÃO PARA INALAÇÃO 60 DOSES ELENCO ESTADUAL ;2;;;
TOBRAMICINA, SULFATO 60 MG/ML SOLUÇÃO PARA INALAÇÃO 5 ML ELENCO ESTADUAL ;356;;;
TOBRAMICINA, SULFATO 75 MG/ML SOLUÇÃO PARA INALAÇÃO 4 ML ELENCO ESTADUAL ;20;;;
TOPIRAMATO 100 MG COMP GRUPO 2 ;135;;;
TRAVOPROSTA 0,04 MG/ML SOL OFT (FR) 2,5 ML GRUPO 1.B ;512;;;
TRIPTORRELINA 3,75 MG SUSP INJ (FR-AMP) GRUPO 1.B ;138;;;
VIGABATRINA 500 MG COMP GRUPO 2 ;2.550;;;
ZIPRASIDONA 40 MG CÁPSULA  ELENCO ESTADUAL ;1.470;;;
ZIPRASIDONA 80 MG CÁPSULA  ELENCO ESTADUAL ;2.940;;;
Total;1.309.810;;;
